01 - PI,-47.062252,-22.829617,0.000000
02 - Creche,-47.062778,-22.827551,0.000000
03 - CAISM,-47.066597,-22.828032,0.000000
04 - Port F1 HC,-47.066544,-22.825739,0.000000
05 - CEMEQ,-47.064098,-22.824499,0.000000
06 - BIOTÉRIO,-47.061386,-22.823824,0.000000
07 - Meio Ambiente,-47.060028,-22.823452,0.000000
08 - EDITORA,-47.061470,-22.823595,0.000000
09 - CEBMEG/FEAGRI,-47.060711,-22.821575,0.000000
10 - Genética/FEAGRI,-47.059555,-22.818256,0.000000
11 - FEAGRI/EMBRAPA,-47.060558,-22.817965,0.000000
12 - CCUEC,-47.062973,-22.817978,0.000000
13 - FEM,-47.064865,-22.818918,0.000000
14 - FEM,-47.066185,-22.818370,0.000000
15 - FE/IFGW,-47.066025,-22.816919,0.000000
16 - IE/IMECC,-47.067005,-22.814829,0.000000
17 - ADUNICAMP,-47.065273,-22.813410,0.000000
18 - FUNCAMP/COMVEST,-47.067532,-22.812475,0.000000
19 - Casa do Lago,-47.069481,-22.812960,0.000000
20 - FEF/Ginásio,-47.071487,-22.813923,0.000000
21 - FEF/RU,-47.072830,-22.816292,0.000000
22 - SIARQ,-47.072445,-22.819147,0.000000
23 - ZOOL.,-47.070171,-22.821728,0.000000
24 - REITORIA,-47.067200,-22.825010,0.000000
25 - CAISM,-47.066181,-22.828798,0.000000
26 - FCM,-47.064034,-22.829531,0.000000
