Deficiente;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;P.I.;CRECHE;CAISM;PORT. F1 (HC);CEMEQ;BIOTÉRIO;MEIO AMBIENTE;EDITORA;CEBMEG FEAGRI;GENÉTICA FEAGRI;FEAGRI EMBRAPA;CCUEC;FEM;FEM;FE IFGW;IE IMECC;ADUNICAMP;FUNCAMP COMVEST;CASA DO LAGO;FEF GINÁSIO;FEF RU;SIARQ;ZOOL.;REITORIA;CAISM;FCM
;;06:30;06:31;06:32;06:32;06:33;06:34;06:34;06:35;06:36;06:37;06:37;06:38;06:39;06:39;06:39;06:40;06:40;06:40;06:41;06:42;06:43;06:43;06:43;06:44;06:45;06:46
;;07:25;07:26;07:27;07:27;07:28;07:29;07:29;07:30;07:31;07:31;07:32;07:32;07:33;07:33;07:34;07:34;07:35;07:35;07:36;07:37;07:38;07:38;07:39;07:40;07:41;07:42
;;07:50;07:51;07:52;07:53;07:54;07:56;07:58;07:58;08:00;08:00;08:01;08:01;08:02;08:02;08:03;08:03;08:04;08:04;08:05;08:05;08:06;08:06;08:07;08:07;08:08;08:10
true;;08:00;08:01;08:03;08:04;08:05;08:06;08:08;08:09;08:10;08:11;08:12;08:13;08:14;08:14;08:15;08:16;08:17;08:17;08:18;08:18;08:19;08:19;08:20;08:21;08:22;08:23
;;08:25;08:26;08:27;08:28;08:29;08:30;08:31;08:31;08:32;08:32;08:33;08:33;08:34;08:35;08:36;08:37;08:38;08:38;08:39;08:40;08:41;08:42;08:42;08:43;08:44;08:45
true;;08:35;08:36;08:37;08:38;08:39;08:40;08:41;08:41;08:42;08:43;08:43;08:44;08:45;08:45;08:45;08:46;08:46;08:47;08:47;08:48;08:49;08:49;08:50;08:52;08:54;08:54
;;09:00;09:01;09:03;09:04;09:05;09:06;09:06;09:07;09:08;09:08;09:09;09:10;09:11;09:11;09:12;09:12;09:13;09:14;09:15;09:15;09:16;09:18;09:19;09:20;09:21;09:22
;;09:30;09:31;09:33;09:34;09:35;09:35;09:36;09:36;09:37;09:39;09:40;09:40;09:41;09:41;09:42;09:42;09:43;09:45;09:45;09:46;09:46;09:47;09:48;09:49;09:50;09:52
true;;09:45;09:46;09:47;09:49;09:50;09:52;09:53;09:52;09:53;09:55;09:55;09:56;09:56;09:56;09:58;09:59;10:00;10:01;10:01;10:02;10:02;10:03;10:03;10:04;10:05;10:06
;;10:00;10:00;10:03;10:04;10:04;10:05;10:05;10:06;10:07;10:08;10:10;10:10;10:11;10:11;10:11;10:12;10:13;10:13;10:14;10:15;10:15;10:16;10:17;10:18;10:20;10:21
true;;10:15;10:16;10:17;10:18;10:19;10:20;10:20;10:21;10:22;10:23;10:24;10:24;10:25;10:25;10:26;10:26;10:27;10:29;10:29;10:30;10:31;10:32;10:33;10:34;10:35;10:36
;;10:30;10:30;10:32;10:34;10:35;10:36;10:37;10:37;10:37;10:39;10:40;10:40;10:41;10:42;10:42;10:43;10:44;10:46;10:46;10:47;10:47;10:48;10:50;10:51;10:53;10:54
true;;10:45;10:46;10:48;10:49;10:50;10:51;10:51;10:52;10:53;10:55;10:56;10:57;10:57;10:58;10:58;10:59;11:00;11:01;11:02;11:03;11:03;11:04;11:04;11:05;11:08;11:09
;;11:00;11:00;11:02;11:03;11:04;11:05;11:06;11:06;11:07;11:08;11:09;11:10;11:11;11:11;11:12;11:13;11:14;11:15;11:15;11:15;11:16;11:17;11:18;11:20;11:21;11:22
true;;11:15;11:16;11:18;11:19;11:21;11:22;11:22;11:23;11:24;11:25;11:25;11:26;11:26;11:26;11:27;11:27;11:28;11:29;11:30;11:30;11:31;11:33;11:34;11:35;11:37;11:38
;;11:30;11:30;11:31;11:32;11:34;11:35;11:36;11:36;11:37;11:37;11:38;11:39;11:40;11:41;11:42;11:43;11:44;11:44;11:45;11:45;11:47;11:48;11:50;11:50;11:52;11:54
true;;11:45;11:46;11:48;11:50;11:52;11:53;11:54;11:55;11:56;11:57;11:58;11:58;11:59;11:59;11:59;12:00;12:00;12:01;12:02;12:03;12:04;12:05;12:06;12:07;12:09;12:10
;;12:00;12:02;12:04;12:05;12:06;12:08;12:09;12:09;12:10;12:11;12:12;12:13;12:14;12:14;12:14;12:15;12:16;12:18;12:18;12:19;12:20;12:21;12:23;12:24;12:25;12:26
true;;12:15;12:15;12:16;12:17;12:18;12:19;12:19;12:20;12:21;12:22;12:22;12:23;12:23;12:24;12:25;12:26;12:26;12:28;12:29;12:30;12:30;12:32;12:32;12:34;12:36;12:37
;;12:30;12:31;12:33;12:34;12:35;12:37;12:38;12:39;12:39;12:40;12:41;12:41;12:42;18:42;12:43;12:43;12:44;12:44;12:45;12:45;12:46;12:47;12:47;12:48;12:49;12:50
true;;12:45;12:46;12:47;12:48;12:49;12:49;12:50;12:50;12:51;12:53;12:54;12:54;12:55;12:56;12:57;12:57;12:58;12:59;12:58;13:00;13:01;13:01;13:02;13:03;13:05;13:07
;;13:00;13:01;13:02;13:03;13:04;13:05;13:06;13:06;13:07;13:07;13:08;13:08;13:09;13:09;13:10;13:12;13:12;13:13;13:14;13:15;13:15;13:21;13:22;13:24;13:25;13:26
true;;13:15;13:15;13:16;13:17;13:18;13:19;13:20;13:21;13:22;13:24;13:25;13:25;13:26;13:26;13:27;13:27;13:28;13:28;13:29;13:30;13:31;13:31;13:32;13:32;13:34;13:35
;;13:25;13:25;13:27;13:27;13:28;13:29;13:30;13:30;13:31;13:31;13:32;13:32;13:33;13:33;13:34;13:35;13:36;13:36;13:37;13:38;13:39;13:39;13:40;13:41;13:42;13:43
true;;13:45;13:45;13:47;13:48;13:49;13:50;13:51;13:51;13:52;13:52;13:53;13:53;13:54;13:54;13:55;13:56;13:57;13:57;13:58;13:59;14:00;14:01;14:02;14:03;14:04;14:05
;;14:00;14:02;14:03;14:05;14:06;14:07;14:08;14:08;14:10;14:11;14:12;14:12;14:13;14:13;14:14;14:14;14:16;14:17;14:17;14:18;14:18;14:19;14:20;14:22;14:23;14:24
true;;14:15;14:15;14:17;14:18;14:19;14:20;14:20;14:21;14:23;14:23;14:24;14:24;14:25;14:25;14:25;14:26;14:27;14:27;14:28;14:28;14:29;14:29;14:30;14:31;14:32;14:33
;;14:30;14:30;14:32;14:33;14:34;14:34;14:35;14:35;14:38;14:39;14:40;14:41;14:41;14:41;14:42;14:42;14:43;14:44;14:45;14:46;14:46;14:47;14:48;14:50;14:52;14:53
;;15:00;15:00;15:02;15:02;15:03;15:05;15:05;15:06;15:07;15:07;15:08;15:08;15:09;15:09;15:10;15:11;15:12;15:14;15:14;15:15;15:16;15:17;15:18;15:20;15:22;15:23
true;;15:15;15:15;15:17;15:18;15:19;15:21;15:21;15:22;15:23;15:23;15:24;15:24;15:26;15:26;15:27;15:28;15:29;15:29;15:30;15:31;15:31;15:32;15:33;15:34;15:35;15:36
;;15:30;15:30;15:32;15:33;15:34;15:34;15:35;15:35;15:36;15:36;15:37;15:37;15:38;15:38;15:39;15:39;15:40;15:42;15:43;15:45;15:45;15:46;15:47;15:49;15:51;15:52
;;16:00;16:01;16:03;16:05;16:06;16:07;16:08;16:08;16:09;16:11;16:11;16:12;16:12;16:13;16:13;16:14;16:15;16:15;16:16;16:16;16:17;16:17;16:18;16:19;16:20;16:21
true;;16:15;16:15;16:16;16:17;16:18;16:20;16:21;16:22;16:23;16:23;16:24;16:24;16:25;16:25;16:26;16:27;16:28;16:28;16:29;16:30;16:31;16:32;16:32;16:34;16:35;16:36
;;16:25;16:26;16:27;16:28;16:29;16:30;16:31;16:31;16:32;16:32;16:33;16:33;16:34;16:34;16:35;16:36;16:37;16:37;16:38;16:39;16:40;16:41;16:42;16:43;16:44;16:45
;;16:50;16:51;16:52;16:53;16:54;16:55;16:56;16:57;16:58;16:58;16:59;16:59;17:00;17:00;17:01;17:02;17:03;17:03;17:04;17:05;17:06;17:07;17:07;17:08;17:09;17:10
true;;17:15;17:15;17:17;17:18;17:19;17:20;17:21;17:21;17:22;17:22;17:23;17:24;17:25;17:25;17:25;17:26;17:27;17:28;17:28;17:29;17:29;17:30;17:30;17:31;17:32;17:33
;;17:20;17:21;17:23;17:24;17:25;17:26;17:27;17:27;17:29;17:30;17:31;17:31;17:32;17:32;17:33;17:33;17:34;17:35;17:36;17:36;17:37;17:38;17:39;17:41;17:43;17:44
true;;18:00;18:01;18:02;18:02;18:03;18:04;18:04;18:04;18:05;18:05;18:05;18:06;18:06;18:07;18:08;18:08;18:09;18:09;18:09;18:10;18:10;18:11;18:11;18:12;18:13;18:14
true;;19:00;19:01;19:02;19:02;19:03;09:04;19:04;19:05;19:05;19:05;19:06;19:06;19:07;19:07;19:08;19:09;19:10;19:10;19:11;19:11;19:11;19:12;19:12;19:13;19:14;19:15
